symbol,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
CTAS,2021-02-28,2021-03-17,2.37,2.22,0.15,6.7568,pre-market
CSCO,2023-10-31,2023-11-15,1.11,1.03,0.08,7.767,post-market
CSCO,2023-07-31,2023-08-16,1.14,1.06,0.08,7.5472,post-market
CSCO,2023-04-30,2023-05-17,1,0.97,0.03,3.0928,post-market
CSCO,2023-01-31,2023-02-15,0.88,0.86,0.02,2.3256,post-market
CSCO,2022-10-31,2022-11-16,0.86,0.84,0.02,2.381,post-market
CSCO,2022-07-31,2022-08-17,0.83,0.82,0.01,1.2195,post-market
CSCO,2022-04-30,2022-05-18,0.87,0.86,0.01,1.1628,post-market
CSCO,2022-01-31,2022-02-16,0.84,0.81,0.03,3.7037,post-market
CSCO,2021-10-31,2021-11-17,0.82,0.8,0.02,2.5,post-market
CSCO,2021-07-31,2021-08-18,0.84,0.82,0.02,2.439,post-market
CSCO,2021-04-30,2021-05-19,0.83,0.82,0.01,1.2195,post-market
CSCO,2021-01-31,2021-02-08,0.79,0.76,0.03,3.9474,post-market
CCEP,2023-12-31,2024-02-23,0,0.86,-0.86,-100,pre-market
CCEP,2023-09-30,2023-11-01,0,1.07,-1.07,-100,pre-market
CCEP,2023-06-30,2023-08-02,1.85,0.97,0.88,90.7216,pre-market
CCEP,2023-03-31,2023-04-25,0.68,0.7,-0.02,-2.8571,pre-market
CCEP,2022-12-31,2023-02-16,0.77,0.78,-0.01,-1.2821,pre-market
CCEP,2022-09-30,2022-11-02,0.93,0.93,0,0,pre-market
CCEP,2022-06-30,2022-08-08,0.93,1.18,-0.25,-21.1864,post-market
CCEP,2022-03-31,2022-04-14,0.67,0.56,0.11,19.6429,pre-market
CCEP,2021-12-31,2022-02-16,0.81,0.8,0.01,1.25,pre-market
CCEP,2021-09-30,2021-11-09,0.95,0.92,0.03,3.2609,pre-market
CCEP,2021-06-30,2021-09-02,0.68,0.76,-0.08,-10.5263,pre-market
CCEP,2021-03-31,2021-05-11,0.32,0.1,0.22,220,pre-market
CTSH,2023-12-31,2024-02-06,1.18,1.04,0.14,13.4615,post-market
CTSH,2023-09-30,2023-11-01,1.16,1.09,0.07,6.422,post-market
CTSH,2023-06-30,2023-08-02,1.1,0.99,0.11,11.1111,post-market
CTSH,2023-03-31,2023-05-03,1.11,1.04,0.07,6.7308,post-market
CTSH,2022-12-31,2023-02-02,1.01,1.02,-0.01,-0.9804,post-market
CTSH,2022-09-30,2022-11-02,1.17,1.16,0.01,0.8621,post-market
CTSH,2022-06-30,2022-07-27,1.14,1.08,0.06,5.5556,post-market
CTSH,2022-03-31,2022-05-04,1.08,1.04,0.04,3.8462,post-market
CTSH,2021-12-31,2022-02-02,1.1,1.04,0.06,5.7692,post-market
CTSH,2021-09-30,2021-10-27,1.06,1.05,0.01,0.9524,post-market
CTSH,2021-06-30,2021-07-28,0.99,0.96,0.03,3.125,post-market
CTSH,2021-03-31,2021-05-05,0.97,0.94,0.03,3.1915,post-market
CMCSA,2023-12-31,2024-01-25,0.84,0.79,0.05,6.3291,pre-market
CMCSA,2023-09-30,2023-10-26,1.08,0.95,0.13,13.6842,pre-market
CMCSA,2023-06-30,2023-07-27,1.13,0.97,0.16,16.4948,pre-market
CMCSA,2023-03-31,2023-04-27,0.92,0.82,0.1,12.1951,pre-market
CMCSA,2022-12-31,2023-01-26,0.82,0.77,0.05,6.4935,pre-market
CMCSA,2022-09-30,2022-10-27,0.96,0.9,0.06,6.6667,pre-market
CMCSA,2022-06-30,2022-07-28,1.01,0.92,0.09,9.7826,pre-market
CMCSA,2022-03-31,2022-04-28,0.86,0.8,0.06,7.5,pre-market
CMCSA,2021-12-31,2022-01-27,0.77,0.73,0.04,5.4795,pre-market
CMCSA,2021-09-30,2021-10-28,0.87,0.75,0.12,16,pre-market
CMCSA,2021-06-30,2021-07-29,0.84,0.67,0.17,25.3731,pre-market
CMCSA,2021-03-31,2021-04-29,0.76,0.59,0.17,28.8136,pre-market
CEG,2023-12-31,2024-02-27,-0.11,1.92,-2.03,-105.7292,pre-market
CEG,2023-09-30,2023-11-06,2.26,1.42,0.84,59.1549,pre-market
CEG,2023-06-30,2023-08-03,2.56,0.73,1.83,250.6849,pre-market
CEG,2023-03-31,2023-05-04,0.29,0.88,-0.59,-67.0455,pre-market
CEG,2022-12-31,2023-02-16,0.1,1.24,-1.14,-91.9355,pre-market
CEG,2022-09-30,2022-11-08,-0.57,0.71,-1.28,-180.2817,pre-market
CEG,2022-06-30,2022-08-04,-0.34,0.54,-0.88,-162.963,pre-market
CEG,2022-03-31,2022-05-12,0.32,0.7,-0.38,-54.2857,pre-market
CEG,2021-12-31,2022-02-25,0.13,1.19,-1.06,-89.0756,post-market
CEG,2021-09-30,2021-12-01,0.06,0,0.06,None,pre-market
CPRT,2023-10-31,2023-11-16,0.34,0.33,0.01,3.0303,post-market
CPRT,2023-07-31,2023-09-14,0.34,0.32,0.02,6.25,post-market
CPRT,2023-04-30,2023-05-17,0.72,0.64,0.08,12.5,post-market
CPRT,2023-01-31,2023-02-20,0.61,0.57,0.04,7.0175,post-market
CPRT,2022-10-31,2022-11-16,0.51,0.56,-0.05,-8.9286,post-market
CPRT,2022-07-31,2022-09-07,0.56,0.55,0.01,1.8182,post-market
CPRT,2022-04-30,2022-05-18,0.59,0.57,0.02,3.5088,post-market
CPRT,2022-01-31,2022-02-16,0.55,0.54,0.01,1.8519,post-market
CPRT,2021-10-31,2021-11-17,0.54,0.51,0.03,5.8824,post-market
CPRT,2021-07-31,2021-09-08,0.52,0.46,0.06,13.0435,post-market
CPRT,2021-04-30,2021-05-19,0.55,0.4,0.15,37.5,post-market
CPRT,2021-01-31,2021-02-18,0.4,0.4,0,0,post-market
CSGP,2023-12-31,2024-02-20,0.33,0.32,0.01,3.125,post-market
CSGP,2023-09-30,2023-10-24,0.3,0.3,0,0,post-market
CSGP,2023-06-30,2023-07-25,0.31,0.3,0.01,3.3333,post-market
CSGP,2023-03-31,2023-04-25,0.29,0.25,0.04,16,post-market
CSGP,2022-12-31,2023-02-21,0.38,0.36,0.02,5.5556,post-market
CSGP,2022-09-30,2022-10-25,0.3,0.24,0.06,25,post-market
CSGP,2022-06-30,2022-07-26,0.28,0.21,0.07,33.3333,post-market
CSGP,2022-03-31,2022-04-26,0.31,0.27,0.04,14.8148,post-market
CSGP,2021-12-31,2022-02-22,0.35,0.29,0.06,20.6897,post-market
CSGP,2021-09-30,2021-10-26,0.25,0.23,0.02,8.6957,post-market
CSGP,2021-06-30,2021-07-27,0.26,0.23,0.03,13.0435,post-market
CSGP,2021-03-31,2021-04-27,0.28,0.24,0.04,16.6667,post-market
COST,2023-11-30,2023-12-14,3.58,3.42,0.16,4.6784,post-market
COST,2023-08-31,2023-09-26,4.86,4.79,0.07,1.4614,post-market
COST,2023-05-31,2023-05-25,2.93,3.3,-0.37,-11.2121,post-market
COST,2023-02-28,2023-05-25,2.93,3.29,-0.36,-10.9422,post-market
COST,2022-11-30,2022-12-08,3.1,3.11,-0.01,-0.3215,post-market
COST,2022-08-31,2022-09-22,4.2,4.17,0.03,0.7194,post-market
COST,2022-05-31,2022-05-26,3.04,3.03,0.01,0.33,pre-market
COST,2022-02-28,2022-05-26,3.17,3.03,0.14,4.6205,post-market
COST,2021-11-30,2021-12-09,2.98,2.64,0.34,12.8788,post-market
COST,2021-08-31,2021-09-23,3.9,3.57,0.33,9.2437,post-market
COST,2021-05-31,2021-05-27,2.75,None,None,None,pre-market
COST,2021-02-28,2021-05-27,2.75,2.34,0.41,17.5214,post-market
CRWD,2023-10-31,2023-11-28,0.82,0.74,0.08,10.8108,post-market
CRWD,2023-07-31,2023-08-30,0.74,0.56,0.18,32.1429,post-market
CRWD,2023-04-30,2023-05-31,0.57,0.51,0.06,11.7647,post-market
CRWD,2023-01-31,2023-03-07,0.47,0.43,0.04,9.3023,post-market
CRWD,2022-10-31,2022-11-29,0.4,0.31,0.09,29.0323,post-market
CRWD,2022-07-31,2022-08-30,0.36,0.28,0.08,28.5714,post-market
CRWD,2022-04-30,2022-06-02,0.31,0.23,0.08,34.7826,post-market
CRWD,2022-01-31,2022-03-09,0.3,0.2,0.1,50,post-market
CRWD,2021-10-31,2021-12-01,0.17,0.1,0.07,70,post-market
CRWD,2021-07-31,2021-08-31,0.11,0.09,0.02,22.2222,post-market
CRWD,2021-04-30,2021-06-03,0.1,0.06,0.04,66.6667,post-market
CRWD,2021-01-31,2021-03-16,0.13,0.08,0.05,62.5,post-market
CSX,2023-12-31,2024-01-24,0.45,0.44,0.01,2.2727,post-market
CSX,2023-09-30,2023-10-19,0.42,0.43,-0.01,-2.3256,post-market
CSX,2023-06-30,2023-07-20,0.49,0.49,0,0,post-market
CSX,2023-03-31,2023-04-20,0.48,0.43,0.05,11.6279,post-market
CSX,2022-12-31,2023-01-25,0.47,0.46,0.01,2.1739,post-market
CSX,2022-09-30,2022-10-20,0.51,0.49,0.02,4.0816,post-market
CSX,2022-06-30,2022-07-20,0.54,0.47,0.07,14.8936,post-market
CSX,2022-03-31,2022-04-20,0.39,0.37,0.02,5.4054,post-market
CSX,2021-12-31,2022-01-20,0.42,0.41,0.01,2.439,post-market
CSX,2021-09-30,2021-10-20,0.43,0.38,0.05,13.1579,post-market
CSX,2021-06-30,2021-07-21,0.39,0.37,0.02,5.4054,post-market
CSX,2021-03-31,2021-04-20,0.31,0.32,-0.01,-3.125,post-market
DDOG,2023-12-31,2024-02-13,0.55,0.44,0.11,25,pre-market
DDOG,2023-09-30,2023-11-07,0.45,0.34,0.11,32.3529,pre-market
DDOG,2023-06-30,2023-08-08,0.36,0.28,0.08,28.5714,pre-market
DDOG,2023-03-31,2023-05-04,0.28,0.24,0.04,16.6667,pre-market
DDOG,2022-12-31,2023-02-16,0.26,0.19,0.07,36.8421,pre-market
DDOG,2022-09-30,2022-11-03,0.23,0.16,0.07,43.75,pre-market
DDOG,2022-06-30,2022-08-04,0.24,0.15,0.09,60,pre-market
DDOG,2022-03-31,2022-05-05,0.24,0.12,0.12,100,pre-market
DDOG,2021-12-31,2022-02-10,0.2,0.12,0.08,66.6667,pre-market
DDOG,2021-09-30,2021-11-04,0.13,0.06,0.07,116.6667,post-market
DDOG,2021-06-30,2021-08-05,0.1,0.03,0.07,233.3333,pre-market
DDOG,2021-03-31,2021-05-06,0.06,0.03,0.03,100,post-market
DXCM,2023-12-31,2024-02-08,0.5,0.43,0.07,16.2791,post-market
DXCM,2023-09-30,2023-10-26,0.5,0.34,0.16,47.0588,post-market
DXCM,2023-06-30,2023-07-27,0.34,0.23,0.11,47.8261,post-market
DXCM,2023-03-31,2023-04-27,0.17,0.15,0.02,13.3333,post-market
DXCM,2022-12-31,2023-02-09,0.34,0.27,0.07,25.9259,post-market
DXCM,2022-09-30,2022-10-27,0.28,0.24,0.04,16.6667,post-market
DXCM,2022-06-30,2022-07-28,0.17,0.19,-0.02,-10.5263,post-market
DXCM,2022-03-31,2022-04-28,0.08,0.13,-0.05,-38.4615,post-market
DXCM,2021-12-31,2022-02-10,0.17,0.21,-0.04,-19.0476,post-market
DXCM,2021-09-30,2021-10-28,0.22,0.16,0.06,37.5,post-market
DXCM,2021-06-30,2021-07-29,0.19,0.11,0.08,72.7273,post-market
DXCM,2021-03-31,2021-04-29,0.08,0.07,0.01,14.2857,post-market
FANG,2023-12-31,2024-02-20,4.74,4.66,0.08,1.7167,post-market
FANG,2023-09-30,2023-11-06,5.49,5.01,0.48,9.5808,post-market
FANG,2023-06-30,2023-07-31,3.68,3.9,-0.22,-5.641,post-market
FANG,2023-03-31,2023-05-01,4.1,4.33,-0.23,-5.3118,post-market
FANG,2022-12-31,2023-02-21,5.29,5.22,0.07,1.341,post-market
FANG,2022-09-30,2022-11-07,6.48,6.33,0.15,2.3697,post-market
FANG,2022-06-30,2022-08-01,7.07,6.58,0.49,7.4468,post-market
FANG,2022-03-31,2022-05-02,5.2,4.52,0.68,15.0442,post-market
FANG,2021-12-31,2022-02-22,3.63,3.38,0.25,7.3964,post-market
FANG,2021-09-30,2021-11-01,2.94,2.77,0.17,6.1372,post-market
FANG,2021-06-30,2021-08-02,2.4,2.19,0.21,9.589,post-market
FANG,2021-03-31,2021-05-03,2.3,1.8,0.5,27.7778,post-market
DLTR,2023-10-31,2023-11-29,1.02,1.01,0.01,0.9901,pre-market
DLTR,2023-07-31,2023-08-24,0.91,0.87,0.04,4.5977,pre-market
DLTR,2023-04-30,2023-05-25,1.47,1.52,-0.05,-3.2895,pre-market
DLTR,2023-01-31,2023-03-01,2.04,2.02,0.02,0.9901,pre-market
DLTR,2022-10-31,2022-11-22,1.2,1.18,0.02,1.6949,pre-market
DLTR,2022-07-31,2022-08-25,1.6,1.59,0.01,0.6289,pre-market
DLTR,2022-04-30,2022-05-26,2.37,2,0.37,18.5,pre-market
DLTR,2022-01-31,2022-03-02,2.01,1.77,0.24,13.5593,pre-market
DLTR,2021-10-31,2021-11-23,0.96,0.96,0,0,pre-market
DLTR,2021-07-31,2021-08-26,1.23,1,0.23,23,pre-market
DLTR,2021-04-30,2021-05-27,1.6,1.4,0.2,14.2857,pre-market
DLTR,2021-01-31,2021-03-03,2.13,2.11,0.02,0.9479,pre-market
DASH,2023-12-31,2024-02-15,-0.39,-0.16,-0.23,-143.75,post-market
DASH,2023-09-30,2023-11-01,-0.19,-0.4,0.21,52.5,post-market
DASH,2023-06-30,2023-08-02,-0.44,-0.41,-0.03,-7.3171,post-market
DASH,2023-03-31,2023-05-04,-0.41,-0.58,0.17,29.3103,post-market
DASH,2022-12-31,2023-02-16,-1.65,-0.68,-0.97,-142.6471,post-market
DASH,2022-09-30,2022-11-03,-0.77,-0.6,-0.17,-28.3333,post-market
DASH,2022-06-30,2022-08-04,-0.72,-0.41,-0.31,-75.6098,post-market
DASH,2022-03-31,2022-05-05,-0.48,-0.41,-0.07,-17.0732,post-market
DASH,2021-12-31,2022-02-16,-0.45,-0.25,-0.2,-80,post-market
DASH,2021-09-30,2021-11-09,-0.3,-0.26,-0.04,-15.3846,post-market
DASH,2021-06-30,2021-08-12,-0.3,-0.2,-0.1,-50,post-market
DASH,2021-03-31,2021-05-13,-0.34,-0.26,-0.08,-30.7692,post-market
EA,2023-12-31,2024-01-30,2.96,2.93,0.03,1.0239,post-market
EA,2023-09-30,2023-11-01,1.46,1.25,0.21,16.8,post-market
EA,2023-06-30,2023-08-01,1.14,1.02,0.12,11.7647,post-market
EA,2023-03-31,2023-05-09,1.78,1.31,0.47,35.8779,post-market
EA,2022-12-31,2023-01-31,2.8,3.05,-0.25,-8.1967,post-market
EA,2022-09-30,2022-11-01,1.45,1.37,0.08,5.8394,post-market
EA,2022-06-30,2022-08-02,0.47,0.28,0.19,67.8571,post-market
EA,2022-03-31,2022-05-10,1.46,1.43,0.03,2.0979,post-market
EA,2021-12-31,2022-02-01,3.2,3.22,-0.02,-0.6211,post-market
EA,2021-09-30,2021-11-03,1.58,1.17,0.41,35.0427,post-market
EA,2021-06-30,2021-08-04,0.79,0.67,0.12,17.9104,post-market
EA,2021-03-31,2021-05-11,1.23,1.05,0.18,17.1429,post-market
EXC,2023-12-31,2024-02-21,0.6,0.58,0.02,3.4483,pre-market
EXC,2023-09-30,2023-11-02,0.67,0.67,0,0,pre-market
EXC,2023-06-30,2023-08-02,0.41,0.41,0,0,pre-market
EXC,2023-03-31,2023-05-03,0.7,0.66,0.04,6.0606,pre-market
EXC,2022-12-31,2023-02-14,0.43,0.43,0,0,pre-market
EXC,2022-09-30,2022-11-03,0.75,0.7,0.05,7.1429,pre-market
EXC,2022-06-30,2022-08-03,0.44,0.46,-0.02,-4.3478,pre-market
EXC,2022-03-31,2022-05-09,0.64,0.66,-0.02,-3.0303,pre-market
EXC,2021-12-31,2022-02-25,0.9,0.87,0.03,3.4483,post-market
EXC,2021-09-30,2021-11-03,1.09,1.09,0,0,pre-market
EXC,2021-06-30,2021-08-04,0.89,0.68,0.21,30.8824,pre-market
EXC,2021-03-31,2021-05-05,-0.06,0.36,-0.42,-116.6667,pre-market
FAST,2023-12-31,2024-01-18,0.46,0.45,0.01,2.2222,pre-market
FAST,2023-09-30,2023-10-12,0.52,0.5,0.02,4,pre-market
FAST,2023-06-30,2023-07-13,0.52,0.53,-0.01,-1.8868,pre-market
FAST,2023-03-31,2023-04-13,0.52,0.5,0.02,4,pre-market
FAST,2022-12-31,2023-01-19,0.43,0.42,0.01,2.381,pre-market
FAST,2022-09-30,2022-10-13,0.5,0.48,0.02,4.1667,pre-market
FAST,2022-06-30,2022-07-13,0.5,0.5,0,0,pre-market
FAST,2022-03-31,2022-04-13,0.47,0.45,0.02,4.4444,pre-market
FAST,2021-12-31,2022-01-19,0.4,0.38,0.02,5.2632,pre-market
FAST,2021-09-30,2021-10-12,0.42,0.42,0,0,pre-market
FAST,2021-06-30,2021-07-13,0.42,0.41,0.01,2.439,pre-market
FAST,2021-03-31,2021-04-13,0.37,0.36,0.01,2.7778,pre-market
FTNT,2023-12-31,2024-02-06,0.51,0.43,0.08,18.6047,post-market
FTNT,2023-09-30,2023-11-02,0.41,0.36,0.05,13.8889,post-market
FTNT,2023-06-30,2023-08-03,0.38,0.34,0.04,11.7647,post-market
FTNT,2023-03-31,2023-05-04,0.34,0.29,0.05,17.2414,post-market
FTNT,2022-12-31,2023-02-07,0.44,0.39,0.05,12.8205,post-market
FTNT,2022-09-30,2022-11-02,0.33,0.27,0.06,22.2222,post-market
FTNT,2022-06-30,2022-08-03,0.24,0.22,0.02,9.0909,post-market
FTNT,2022-03-31,2022-05-04,0.19,0.16,0.03,18.75,post-market
FTNT,2021-12-31,2022-02-03,0.25,0.23,0.02,8.6957,post-market
FTNT,2021-09-30,2021-11-04,0.2,0.19,0.01,5.2632,post-market
FTNT,2021-06-30,2021-07-29,0.19,0.18,0.01,5.5556,post-market
FTNT,2021-03-31,2021-04-29,0.16,0.15,0.01,6.6667,post-market
GEHC,2023-12-31,2024-02-06,1.18,1.07,0.11,10.2804,pre-market
GEHC,2023-09-30,2023-10-31,0.99,0.9,0.09,10,pre-market
GEHC,2023-06-30,2023-07-25,0.92,0.87,0.05,5.7471,pre-market
GEHC,2023-03-31,2023-04-25,0.85,0.79,0.06,7.5949,pre-market
GEHC,2022-12-31,2023-01-30,1.31,1.06,0.25,23.5849,pre-market
GEHC,2022-09-30,2022-12-08,1.11,0,1.11,None,post-market
GEHC,2022-06-30,2022-09-13,2.56,0,2.56,None,pre-market
GILD,2023-12-31,2024-02-06,1.72,1.76,-0.04,-2.2727,post-market
GILD,2023-09-30,2023-11-07,2.29,1.92,0.37,19.2708,post-market
GILD,2023-06-30,2023-08-03,1.66,1.64,0.02,1.2195,post-market
GILD,2023-03-31,2023-04-27,1.37,1.54,-0.17,-11.039,post-market
GILD,2022-12-31,2023-02-02,1.67,1.5,0.17,11.3333,post-market
GILD,2022-09-30,2022-10-27,1.9,1.43,0.47,32.8671,post-market
GILD,2022-06-30,2022-08-02,1.58,1.52,0.06,3.9474,post-market
GILD,2022-03-31,2022-04-28,2.12,1.81,0.31,17.1271,post-market
GILD,2021-12-31,2022-02-01,0.69,1.59,-0.9,-56.6038,post-market
GILD,2021-09-30,2021-10-28,2.65,1.75,0.9,51.4286,post-market
GILD,2021-06-30,2021-07-29,1.87,1.73,0.14,8.0925,post-market
GILD,2021-03-31,2021-04-29,2.08,2.09,-0.01,-0.4785,post-market
GFS,2023-12-31,2024-02-13,0.64,0.58,0.06,10.3448,pre-market
GFS,2023-09-30,2023-11-07,0.55,0.49,0.06,12.2449,pre-market
GFS,2023-06-30,2023-08-08,0.53,0.5,0.03,6,pre-market
GFS,2023-03-31,2023-05-09,0.52,0.49,0.03,6.1224,pre-market
GFS,2022-12-31,2023-02-14,1.44,1.18,0.26,22.0339,pre-market
GFS,2022-09-30,2022-11-08,0.67,0.62,0.05,8.0645,pre-market
GFS,2022-06-30,2022-08-09,0.58,0.45,0.13,28.8889,pre-market
GFS,2022-03-31,2022-05-10,0.42,0.23,0.19,82.6087,post-market
GFS,2021-12-31,2022-02-08,0.18,0.11,0.07,63.6364,post-market
GFS,2021-09-30,2021-11-30,0.07,-0.0037,0.0737,1991.8919,post-market
GFS,2021-06-30,2021-09-01,-0.06,0,-0.06,None,pre-market
HON,2023-12-31,2024-02-01,2.6,2.59,0.01,0.3861,pre-market
HON,2023-09-30,2023-10-26,2.27,2.23,0.04,1.7937,pre-market
HON,2023-06-30,2023-07-27,2.23,2.21,0.02,0.905,pre-market
HON,2023-03-31,2023-04-27,2.07,1.93,0.14,7.2539,pre-market
HON,2022-12-31,2023-02-02,2.52,2.51,0.01,0.3984,pre-market
HON,2022-09-30,2022-10-27,2.25,2.16,0.09,4.1667,pre-market
HON,2022-06-30,2022-07-28,2.1,2.03,0.07,3.4483,pre-market
HON,2022-03-31,2022-04-29,1.91,1.86,0.05,2.6882,pre-market
HON,2021-12-31,2022-02-03,2.09,2.08,0.01,0.4808,pre-market
HON,2021-09-30,2021-10-22,2.02,1.99,0.03,1.5075,pre-market
HON,2021-06-30,2021-07-23,2.02,1.94,0.08,4.1237,pre-market
HON,2021-03-31,2021-04-23,1.92,1.8,0.12,6.6667,pre-market
IDXX,2023-12-31,2024-02-05,2.32,2.12,0.2,9.434,post-market
IDXX,2023-09-30,2023-11-01,2.53,2.37,0.16,6.7511,pre-market
IDXX,2023-06-30,2023-08-01,2.67,2.47,0.2,8.0972,pre-market
IDXX,2023-03-31,2023-05-02,2.55,2.42,0.13,5.3719,pre-market
IDXX,2022-12-31,2023-02-06,2.05,1.94,0.11,5.6701,pre-market
IDXX,2022-09-30,2022-11-01,2.15,2.04,0.11,5.3922,pre-market
IDXX,2022-06-30,2022-08-02,1.56,1.56,0,0,pre-market
IDXX,2022-03-31,2022-05-04,2.27,2.26,0.01,0.4425,pre-market
IDXX,2021-12-31,2022-02-02,1.89,1.71,0.18,10.5263,pre-market
IDXX,2021-09-30,2021-11-02,2.03,1.91,0.12,6.2827,pre-market
IDXX,2021-06-30,2021-07-30,2.34,2.02,0.32,15.8416,pre-market
IDXX,2021-03-31,2021-05-04,2.35,1.72,0.63,36.6279,pre-market
ILMN,2023-12-31,2024-02-08,0.14,0.02,0.12,600,post-market
ILMN,2023-09-30,2023-11-09,0.33,0.12,0.21,175,post-market
ILMN,2023-06-30,2023-08-09,0.32,0.02,0.3,1500,post-market
ILMN,2023-03-31,2023-04-25,0.08,0.03,0.05,166.6667,post-market
ILMN,2022-12-31,2023-02-07,0.14,0.1,0.04,40,post-market
ILMN,2022-09-30,2022-11-03,0.34,0.3,0.04,13.3333,post-market
ILMN,2022-06-30,2022-08-11,0.57,0.65,-0.08,-12.3077,post-market
ILMN,2022-03-31,2022-05-05,1.07,0.9,0.17,18.8889,post-market
ILMN,2021-12-31,2022-02-10,0.75,0.49,0.26,53.0612,post-market
ILMN,2021-09-30,2021-11-04,1.45,1.14,0.31,27.193,post-market
ILMN,2021-06-30,2021-08-05,1.87,1.36,0.51,37.5,post-market
ILMN,2021-03-31,2021-04-27,1.89,1.38,0.51,36.9565,post-market
INTC,2023-12-31,2024-01-25,0.54,0.45,0.09,20,post-market
INTC,2023-09-30,2023-10-26,0.41,0.22,0.19,86.3636,post-market
INTC,2023-06-30,2023-07-27,0.13,-0.03,0.16,533.3333,post-market
INTC,2023-03-31,2023-04-27,-0.04,-0.15,0.11,73.3333,post-market
INTC,2022-12-31,2023-01-26,0.1,0.2,-0.1,-50,post-market
INTC,2022-09-30,2022-10-27,0.59,0.32,0.27,84.375,post-market
INTC,2022-06-30,2022-07-28,0.29,0.7,-0.41,-58.5714,post-market
INTC,2022-03-31,2022-04-28,0.87,0.81,0.06,7.4074,post-market
