symbol,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
INTC,2021-12-31,2022-01-26,1.09,0.91,0.18,19.7802,post-market
INTC,2021-09-30,2021-10-21,1.71,1.11,0.6,54.0541,post-market
INTC,2021-06-30,2021-07-22,1.28,1.06,0.22,20.7547,post-market
INTC,2021-03-31,2021-04-22,1.39,1.15,0.24,20.8696,post-market
INTU,2023-10-31,2023-11-28,2.47,1.98,0.49,24.7475,post-market
INTU,2023-07-31,2023-08-24,1.65,1.44,0.21,14.5833,post-market
INTU,2023-04-30,2023-05-23,8.92,8.48,0.44,5.1887,post-market
INTU,2023-01-31,2023-02-23,2.2,1.44,0.76,52.7778,post-market
INTU,2022-10-31,2022-11-29,1.66,1.22,0.44,36.0656,post-market
INTU,2022-07-31,2022-08-23,1.1,0.98,0.12,12.2449,post-market
INTU,2022-04-30,2022-05-24,7.65,7.58,0.07,0.9235,post-market
INTU,2022-01-31,2022-02-24,1.55,1.85,-0.3,-16.2162,post-market
INTU,2021-10-31,2021-11-18,1.53,0.97,0.56,57.732,post-market
INTU,2021-07-31,2021-08-24,1.97,1.59,0.38,23.8994,post-market
INTU,2021-04-30,2021-05-25,6.07,6.47,-0.4,-6.1824,post-market
INTU,2021-01-31,2021-02-23,0.68,0.91,-0.23,-25.2747,post-market
ISRG,2023-12-31,2024-01-23,1.6,1.48,0.12,8.1081,post-market
ISRG,2023-09-30,2023-10-19,1.46,1.41,0.05,3.5461,post-market
ISRG,2023-06-30,2023-07-20,1.42,1.33,0.09,6.7669,post-market
ISRG,2023-03-31,2023-04-18,1.23,1.2,0.03,2.5,post-market
ISRG,2022-12-31,2023-01-24,1.23,1.25,-0.02,-1.6,post-market
ISRG,2022-09-30,2022-10-18,1.19,1.12,0.07,6.25,post-market
ISRG,2022-06-30,2022-07-21,1.14,1.19,-0.05,-4.2017,post-market
ISRG,2022-03-31,2022-04-21,1.13,1.08,0.05,4.6296,post-market
ISRG,2021-12-31,2022-01-20,1.3,1.28,0.02,1.5625,post-market
ISRG,2021-09-30,2021-10-19,1.19,1.17,0.02,1.7094,post-market
ISRG,2021-06-30,2021-07-20,1.31,1.02,0.29,28.4314,post-market
ISRG,2021-03-31,2021-04-20,1.17,0.88,0.29,32.9545,post-market
KDP,2023-12-31,2024-02-22,0.55,0.54,0.01,1.8519,pre-market
KDP,2023-09-30,2023-10-26,0.48,0.47,0.01,2.1277,pre-market
KDP,2023-06-30,2023-07-27,0.42,0.4,0.02,5,pre-market
KDP,2023-03-31,2023-04-27,0.34,0.33,0.01,3.0303,pre-market
KDP,2022-12-31,2023-02-23,0.5,0.5,0,0,pre-market
KDP,2022-09-30,2022-10-27,0.46,0.46,0,0,pre-market
KDP,2022-06-30,2022-07-28,0.39,0.39,0,0,pre-market
KDP,2022-03-31,2022-04-28,0.33,0.33,0,0,pre-market
KDP,2021-12-31,2022-02-24,0.45,0.45,0,0,pre-market
KDP,2021-09-30,2021-10-28,0.44,0.44,0,0,pre-market
KDP,2021-06-30,2021-07-29,0.38,0.37,0.01,2.7027,pre-market
KDP,2021-03-31,2021-04-29,0.33,0.32,0.01,3.125,pre-market
KLAC,2023-12-31,2024-01-25,6.16,5.91,0.25,4.2301,post-market
KLAC,2023-09-30,2023-10-25,5.74,5.41,0.33,6.0998,post-market
KLAC,2023-06-30,2023-07-27,5.4,4.85,0.55,11.3402,post-market
KLAC,2023-03-31,2023-04-26,5.49,5.32,0.17,3.1955,post-market
KLAC,2022-12-31,2023-01-26,7.38,7.1,0.28,3.9437,post-market
KLAC,2022-09-30,2022-10-26,7.06,6.21,0.85,13.6876,post-market
KLAC,2022-06-30,2022-07-28,5.81,5.5,0.31,5.6364,post-market
KLAC,2022-03-31,2022-04-28,5.13,4.82,0.31,6.4315,post-market
KLAC,2021-12-31,2022-01-27,5.59,5.45,0.14,2.5688,post-market
KLAC,2021-09-30,2021-10-27,4.64,4.52,0.12,2.6549,post-market
KLAC,2021-06-30,2021-07-29,4.43,3.99,0.44,11.0276,post-market
KLAC,2021-03-31,2021-04-29,3.85,3.62,0.23,6.3536,post-market
KHC,2023-12-31,2024-02-14,0.78,0.77,0.01,1.2987,pre-market
KHC,2023-09-30,2023-11-01,0.72,0.66,0.06,9.0909,pre-market
KHC,2023-06-30,2023-08-02,0.79,0.76,0.03,3.9474,pre-market
KHC,2023-03-31,2023-05-03,0.68,0.6,0.08,13.3333,pre-market
KHC,2022-12-31,2023-02-15,0.85,0.78,0.07,8.9744,pre-market
KHC,2022-09-30,2022-10-26,0.63,0.56,0.07,12.5,pre-market
KHC,2022-06-30,2022-07-27,0.7,0.68,0.02,2.9412,pre-market
KHC,2022-03-31,2022-04-27,0.6,0.53,0.07,13.2075,pre-market
KHC,2021-12-31,2022-02-16,0.79,0.63,0.16,25.3968,pre-market
KHC,2021-09-30,2021-10-27,0.65,0.58,0.07,12.069,pre-market
KHC,2021-06-30,2021-08-04,0.78,0.72,0.06,8.3333,pre-market
KHC,2021-03-31,2021-04-29,0.72,0.59,0.13,22.0339,pre-market
LRCX,2023-12-31,2024-01-24,7.52,7.1,0.42,5.9155,post-market
LRCX,2023-09-30,2023-10-18,6.85,6.12,0.73,11.9281,post-market
LRCX,2023-06-30,2023-07-26,5.98,5.07,0.91,17.9487,post-market
LRCX,2023-03-31,2023-04-19,6.99,6.54,0.45,6.8807,post-market
LRCX,2022-12-31,2023-01-25,10.71,9.96,0.75,7.5301,post-market
LRCX,2022-09-30,2022-10-19,10.42,9.54,0.88,9.2243,post-market
LRCX,2022-06-30,2022-07-27,8.83,7.32,1.51,20.6284,post-market
LRCX,2022-03-31,2022-04-20,7.4,7.51,-0.11,-1.4647,post-market
LRCX,2021-12-31,2022-01-26,8.53,8.51,0.02,0.235,post-market
LRCX,2021-09-30,2021-10-20,8.36,8.21,0.15,1.827,post-market
LRCX,2021-06-30,2021-07-28,8.09,7.55,0.54,7.1523,post-market
LRCX,2021-03-31,2021-04-21,7.49,6.62,0.87,13.142,post-market
LIN,2023-12-31,2024-02-06,3.59,3.49,0.1,2.8653,pre-market
LIN,2023-09-30,2023-10-26,3.63,3.57,0.06,1.6807,pre-market
LIN,2023-06-30,2023-07-27,3.57,3.48,0.09,2.5862,pre-market
LIN,2023-03-31,2023-04-27,3.42,3.13,0.29,9.2652,pre-market
LIN,2022-12-31,2023-02-07,3.16,2.91,0.25,8.5911,pre-market
LIN,2022-09-30,2022-10-27,3.1,2.93,0.17,5.802,pre-market
LIN,2022-06-30,2022-07-28,3.1,2.96,0.14,4.7297,pre-market
LIN,2022-03-31,2022-04-28,2.93,2.78,0.15,5.3957,pre-market
LIN,2021-12-31,2022-02-10,2.77,2.67,0.1,3.7453,pre-market
LIN,2021-09-30,2021-10-28,2.73,2.66,0.07,2.6316,pre-market
LIN,2021-06-30,2021-07-30,2.7,2.54,0.16,6.2992,pre-market
LIN,2021-03-31,2021-05-06,2.49,2.26,0.23,10.177,pre-market
LULU,2023-10-31,2023-12-07,2.53,2.28,0.25,10.9649,post-market
LULU,2023-07-31,2023-08-31,2.68,2.54,0.14,5.5118,post-market
LULU,2023-04-30,2023-06-01,2.28,1.98,0.3,15.1515,post-market
LULU,2023-01-31,2023-03-28,4.4,4.26,0.14,3.2864,post-market
LULU,2022-10-31,2022-12-08,2,1.97,0.03,1.5228,post-market
LULU,2022-07-31,2022-09-01,2.2,1.87,0.33,17.6471,post-market
LULU,2022-04-30,2022-06-02,1.48,1.43,0.05,3.4965,post-market
LULU,2022-01-31,2022-03-29,3.37,3.28,0.09,2.7439,post-market
LULU,2021-10-31,2021-12-09,1.62,1.41,0.21,14.8936,post-market
LULU,2021-07-31,2021-09-08,1.65,1.19,0.46,38.6555,post-market
LULU,2021-04-30,2021-06-03,1.16,0.91,0.25,27.4725,post-market
LULU,2021-01-31,2021-03-30,2.58,2.49,0.09,3.6145,post-market
MAR,2023-12-31,2024-02-13,3.57,2.12,1.45,68.3962,pre-market
MAR,2023-09-30,2023-11-02,2.11,2.11,0,0,pre-market
MAR,2023-06-30,2023-08-01,2.26,2.18,0.08,3.6697,pre-market
MAR,2023-03-31,2023-05-02,2.09,1.84,0.25,13.587,pre-market
MAR,2022-12-31,2023-02-14,1.96,1.83,0.13,7.1038,pre-market
MAR,2022-09-30,2022-11-03,1.69,1.68,0.01,0.5952,pre-market
MAR,2022-06-30,2022-08-02,1.8,1.56,0.24,15.3846,pre-market
MAR,2022-03-31,2022-05-04,1.25,0.9,0.35,38.8889,pre-market
MAR,2021-12-31,2022-02-15,1.3,0.99,0.31,31.3131,pre-market
MAR,2021-09-30,2021-11-03,0.99,0.98,0.01,1.0204,pre-market
MAR,2021-06-30,2021-08-03,0.79,0.45,0.34,75.5556,pre-market
MAR,2021-03-31,2021-05-10,0.1,0.03,0.07,233.3333,pre-market
MRVL,2023-10-31,2023-11-30,0.41,0.4,0.01,2.5,post-market
MRVL,2023-07-31,2023-08-24,0.33,0.32,0.01,3.125,post-market
MRVL,2023-04-30,2023-05-25,0.31,0.29,0.02,6.8966,post-market
MRVL,2023-01-31,2023-03-02,0.46,0.47,-0.01,-2.1277,post-market
MRVL,2022-10-31,2022-12-01,0.57,0.59,-0.02,-3.3898,post-market
MRVL,2022-07-31,2022-08-25,0.57,0.56,0.01,1.7857,post-market
MRVL,2022-04-30,2022-05-26,0.52,0.51,0.01,1.9608,post-market
MRVL,2022-01-31,2022-03-03,0.5,0.48,0.02,4.1667,post-market
MRVL,2021-10-31,2021-12-02,0.43,0.39,0.04,10.2564,post-market
MRVL,2021-07-31,2021-08-26,0.34,0.31,0.03,9.6774,post-market
MRVL,2021-04-30,2021-06-07,0.29,0.27,0.02,7.4074,post-market
MRVL,2021-01-31,2021-03-03,0.29,0.29,0,0,post-market
MELI,2023-12-31,2024-02-22,3.25,7.08,-3.83,-54.096,post-market
MELI,2023-09-30,2023-11-01,7.16,5.86,1.3,22.1843,post-market
MELI,2023-06-30,2023-08-02,5.16,4.54,0.62,13.6564,post-market
MELI,2023-03-31,2023-05-03,3.97,2.8,1.17,41.7857,post-market
MELI,2022-12-31,2023-02-23,3.25,2.4,0.85,35.4167,post-market
MELI,2022-09-30,2022-11-03,2.56,2.43,0.13,5.3498,post-market
MELI,2022-06-30,2022-08-03,2.43,1.8,0.63,35,post-market
MELI,2022-03-31,2022-05-05,1.3,1.36,-0.06,-4.4118,post-market
MELI,2021-12-31,2022-02-22,-0.75,0.99,-1.74,-175.7576,post-market
MELI,2021-09-30,2021-11-04,1.92,1.29,0.63,48.8372,post-market
MELI,2021-06-30,2021-08-04,1.37,0.19,1.18,621.0526,post-market
MELI,2021-03-31,2021-05-05,-0.68,-0.01,-0.67,-6700,post-market
META,2023-12-31,2024-02-01,5.33,4.96,0.37,7.4597,post-market
META,2023-09-30,2023-10-25,4.39,3.63,0.76,20.9366,post-market
META,2023-06-30,2023-07-26,2.98,2.92,0.06,2.0548,post-market
META,2023-03-31,2023-04-26,2.2,2.03,0.17,8.3744,post-market
META,2022-12-31,2023-02-01,1.76,2.22,-0.46,-20.7207,post-market
META,2022-09-30,2022-10-26,1.64,1.89,-0.25,-13.2275,post-market
META,2022-06-30,2022-07-27,2.46,2.59,-0.13,-5.0193,post-market
META,2022-03-31,2022-04-27,2.72,2.56,0.16,6.25,post-market
META,2021-12-31,2022-02-02,3.67,3.84,-0.17,-4.4271,post-market
META,2021-09-30,2021-10-25,3.22,3.19,0.03,0.9404,post-market
META,2021-06-30,2021-07-28,3.61,3.03,0.58,19.1419,post-market
META,2021-03-31,2021-04-28,3.3,2.37,0.93,39.2405,post-market
MCHP,2023-12-31,2024-02-01,1.08,1.04,0.04,3.8462,post-market
MCHP,2023-09-30,2023-11-02,1.62,1.62,0,0,post-market
MCHP,2023-06-30,2023-08-03,1.64,1.64,0,0,post-market
MCHP,2023-03-31,2023-05-04,1.64,1.62,0.02,1.2346,post-market
MCHP,2022-12-31,2023-02-02,1.56,1.55,0.01,0.6452,post-market
MCHP,2022-09-30,2022-11-03,1.46,1.44,0.02,1.3889,post-market
MCHP,2022-06-30,2022-08-02,1.37,1.34,0.03,2.2388,post-market
MCHP,2022-03-31,2022-05-09,1.35,1.25,0.1,8,post-market
MCHP,2021-12-31,2022-02-03,1.2,1.17,0.03,2.5641,post-market
MCHP,2021-09-30,2021-11-04,1.07,1.06,0.01,0.9434,post-market
MCHP,2021-06-30,2021-08-03,0.99,0.95,0.04,4.2105,post-market
MCHP,2021-03-31,2021-05-06,0.93,0.87,0.06,6.8966,post-market
MU,2023-11-30,2023-12-20,-0.95,-0.97,0.02,2.0619,post-market
MU,2023-08-31,2023-09-27,-1.07,-1.18,0.11,9.322,post-market
MU,2023-05-31,2023-06-28,-1.43,-1.58,0.15,9.4937,post-market
MU,2023-02-28,2023-03-28,-1.91,-0.86,-1.05,-122.093,post-market
MU,2022-11-30,2022-12-21,-0.04,-0.01,-0.03,-300,post-market
MU,2022-08-31,2022-09-29,1.45,1.3,0.15,11.5385,post-market
MU,2022-05-31,2022-06-30,2.59,2.43,0.16,6.5844,post-market
MU,2022-02-28,2022-03-29,2.14,1.97,0.17,8.6294,post-market
MU,2021-11-30,2021-12-20,2.16,2.11,0.05,2.3697,post-market
MU,2021-08-31,2021-09-28,2.42,2.33,0.09,3.8627,post-market
MU,2021-05-31,2021-06-30,1.88,1.72,0.16,9.3023,post-market
MU,2021-02-28,2021-03-31,0.98,0.95,0.03,3.1579,post-market
MSFT,2023-12-31,2024-01-30,2.93,2.78,0.15,5.3957,post-market
MSFT,2023-09-30,2023-10-24,2.99,2.65,0.34,12.8302,post-market
MSFT,2023-06-30,2023-07-25,2.69,2.55,0.14,5.4902,post-market
MSFT,2023-03-31,2023-04-25,2.45,2.23,0.22,9.8655,post-market
MSFT,2022-12-31,2023-01-24,2.32,2.29,0.03,1.31,post-market
MSFT,2022-09-30,2022-10-25,2.35,2.3,0.05,2.1739,post-market
MSFT,2022-06-30,2022-07-26,2.23,2.29,-0.06,-2.6201,post-market
MSFT,2022-03-31,2022-04-26,2.22,2.19,0.03,1.3699,post-market
MSFT,2021-12-31,2022-01-25,2.48,2.31,0.17,7.3593,post-market
MSFT,2021-09-30,2021-10-26,2.27,2.07,0.2,9.6618,post-market
MSFT,2021-06-30,2021-07-27,2.17,1.92,0.25,13.0208,post-market
MSFT,2021-03-31,2021-04-27,1.95,1.78,0.17,9.5506,post-market
MRNA,2023-12-31,2024-02-22,0.55,-0.97,1.52,156.701,pre-market
MRNA,2023-09-30,2023-11-02,-9.53,-1.93,-7.6,-393.7824,pre-market
MRNA,2023-06-30,2023-08-03,-3.62,-4.04,0.42,10.396,pre-market
MRNA,2023-03-31,2023-05-04,0.19,-1.77,1.96,110.7345,pre-market
MRNA,2022-12-31,2023-02-23,3.61,4.68,-1.07,-22.8632,pre-market
MRNA,2022-09-30,2022-11-03,2.53,3.29,-0.76,-23.1003,pre-market
MRNA,2022-06-30,2022-08-03,5.24,4.55,0.69,15.1648,pre-market
MRNA,2022-03-31,2022-05-04,8.58,5.21,3.37,64.6833,pre-market
MRNA,2021-12-31,2022-02-24,11.29,9.9,1.39,14.0404,pre-market
MRNA,2021-09-30,2021-11-04,7.7,9.05,-1.35,-14.9171,pre-market
MRNA,2021-06-30,2021-08-05,6.46,5.96,0.5,8.3893,pre-market
MRNA,2021-03-31,2021-05-06,2.84,2.39,0.45,18.8285,pre-market
MDLZ,2023-12-31,2024-01-30,0.84,0.78,0.06,7.6923,post-market
MDLZ,2023-09-30,2023-11-01,0.82,0.79,0.03,3.7975,post-market
MDLZ,2023-06-30,2023-07-27,0.76,0.69,0.07,10.1449,post-market
MDLZ,2023-03-31,2023-04-27,0.89,0.8,0.09,11.25,post-market
MDLZ,2022-12-31,2023-01-31,0.73,0.7,0.03,4.2857,post-market
MDLZ,2022-09-30,2022-11-01,0.74,0.69,0.05,7.2464,post-market
MDLZ,2022-06-30,2022-07-26,0.67,0.64,0.03,4.6875,post-market
MDLZ,2022-03-31,2022-04-26,0.84,0.74,0.1,13.5135,post-market
MDLZ,2021-12-31,2022-01-27,0.72,0.72,0,0,post-market
MDLZ,2021-09-30,2021-11-02,0.7,0.7,0,0,post-market
MDLZ,2021-06-30,2021-07-27,0.66,0.65,0.01,1.5385,post-market
MDLZ,2021-03-31,2021-04-27,0.77,0.69,0.08,11.5942,post-market
MDB,2023-10-31,2023-12-05,0.96,0.5,0.46,92,post-market
MDB,2023-07-31,2023-08-31,0.93,0.46,0.47,102.1739,post-market
MDB,2023-04-30,2023-06-01,0.56,0.19,0.37,194.7368,post-market
MDB,2023-01-31,2023-03-08,0.57,0.07,0.5,714.2857,post-market
MDB,2022-10-31,2022-12-06,0.23,-0.17,0.4,235.2941,post-market
MDB,2022-07-31,2022-08-31,-0.23,-0.28,0.05,17.8571,post-market
MDB,2022-04-30,2022-06-01,0.2,-0.09,0.29,322.2222,post-market
MDB,2022-01-31,2022-03-08,-0.09,-0.23,0.14,60.8696,post-market
MDB,2021-10-31,2021-12-06,-0.11,-0.38,0.27,71.0526,post-market
MDB,2021-07-31,2021-09-02,-0.24,-0.39,0.15,38.4615,post-market
MDB,2021-04-30,2021-06-03,-0.15,-0.37,0.22,59.4595,post-market
MDB,2021-01-31,2021-03-09,-0.33,-0.39,0.06,15.3846,post-market
MNST,2023-12-31,2024-02-28,0.38,0.38,0,0,post-market
MNST,2023-09-30,2023-11-02,0.43,0.4,0.03,7.5,post-market
MNST,2023-06-30,2023-08-03,0.39,0.39,0,0,post-market
MNST,2023-03-31,2023-05-04,0.38,0.34,0.04,11.7647,post-market
MNST,2022-12-31,2023-02-28,0.57,0.63,-0.06,-9.5238,post-market
MNST,2022-09-30,2022-11-03,0.6,0.59,0.01,1.6949,post-market
MNST,2022-06-30,2022-08-04,0.51,0.7,-0.19,-27.1429,post-market
MNST,2022-03-31,2022-05-05,0.55,0.61,-0.06,-9.8361,post-market
MNST,2021-12-31,2022-02-24,0.6,0.61,-0.01,-1.6393,post-market
MNST,2021-09-30,2021-11-04,0.63,0.67,-0.04,-5.9701,post-market
MNST,2021-06-30,2021-08-05,0.75,0.68,0.07,10.2941,post-market
MNST,2021-03-31,2021-05-06,0.59,0.61,-0.02,-3.2787,post-market
NFLX,2023-12-31,2024-03-04,2.11,2.22,-0.11,-4.955,post-market
NFLX,2023-09-30,2023-10-18,3.73,3.49,0.24,6.8768,post-market
NFLX,2023-06-30,2023-07-19,3.29,2.86,0.43,15.035,post-market
NFLX,2023-03-31,2023-04-18,2.88,2.86,0.02,0.6993,post-market
NFLX,2022-12-31,2023-01-19,0.12,0.45,-0.33,-73.3333,post-market
NFLX,2022-09-30,2022-10-18,3.1,2.13,0.97,45.5399,post-market
NFLX,2022-06-30,2022-07-19,3.2,2.94,0.26,8.8435,post-market
NFLX,2022-03-31,2022-04-19,3.53,2.89,0.64,22.1453,post-market
NFLX,2021-12-31,2022-01-20,1.33,0.82,0.51,62.1951,post-market
NFLX,2021-09-30,2021-10-19,3.19,2.56,0.63,24.6094,post-market
NFLX,2021-06-30,2021-07-20,2.97,3.16,-0.19,-6.0127,post-market
NFLX,2021-03-31,2021-04-20,3.75,2.97,0.78,26.2626,post-market
NVDA,2023-10-31,2023-11-21,4.02,3.37,0.65,19.2878,post-market
NVDA,2023-07-31,2023-08-23,2.7,2.09,0.61,29.1866,post-market
NVDA,2023-04-30,2023-05-24,1.09,0.92,0.17,18.4783,post-market
NVDA,2023-01-31,2023-02-22,0.88,0.81,0.07,8.642,post-market
NVDA,2022-10-31,2022-11-16,0.58,0.69,-0.11,-15.942,post-market
NVDA,2022-07-31,2022-08-24,0.51,1.26,-0.75,-59.5238,post-market
NVDA,2022-04-30,2022-05-25,1.36,1.29,0.07,5.4264,post-market
NVDA,2022-01-31,2022-02-16,1.32,1.22,0.1,8.1967,post-market
NVDA,2021-10-31,2021-11-17,1.17,1.11,0.06,5.4054,post-market
NVDA,2021-07-31,2021-08-18,1.04,1.01,0.03,2.9703,post-market
NVDA,2021-04-30,2021-05-26,0.92,0.82,0.1,12.1951,post-market
NVDA,2021-01-31,2021-02-24,0.78,0.7,0.08,11.4286,post-market
NXPI,2023-12-31,2024-02-05,3.71,3.63,0.08,2.2039,post-market
NXPI,2023-09-30,2023-11-06,3.7,3.59,0.11,3.0641,post-market
NXPI,2023-06-30,2023-07-24,3.43,3.29,0.14,4.2553,post-market
NXPI,2023-03-31,2023-05-01,3.19,3.02,0.17,5.6291,post-market
NXPI,2022-12-31,2023-01-30,3.63,3.6,0.03,0.8333,post-market
NXPI,2022-09-30,2022-10-31,3.81,3.63,0.18,4.9587,post-market
NXPI,2022-06-30,2022-07-25,3.52,3.35,0.17,5.0746,post-market
NXPI,2022-03-31,2022-05-02,3.34,3.17,0.17,5.3628,post-market
NXPI,2021-12-31,2022-01-31,3.2,2.99,0.21,7.0234,post-market
NXPI,2021-09-30,2021-11-01,2.84,2.72,0.12,4.4118,post-market
NXPI,2021-06-30,2021-08-02,2.44,2.31,0.13,5.6277,post-market
NXPI,2021-03-31,2021-04-26,2.2,2.21,-0.01,-0.4525,post-market
ORLY,2023-12-31,2024-02-07,9.26,9.17,0.09,0.9815,post-market
ORLY,2023-09-30,2023-10-25,10.73,10.4,0.33,3.1731,post-market
ORLY,2023-06-30,2023-07-26,10.22,10.09,0.13,1.2884,post-market
ORLY,2023-03-31,2023-04-26,8.28,8,0.28,3.5,post-market
ORLY,2022-12-31,2023-02-08,8.37,7.75,0.62,8,post-market
ORLY,2022-09-30,2022-10-26,9.17,8.5,0.67,7.8824,post-market
ORLY,2022-06-30,2022-07-27,8.78,8.96,-0.18,-2.0089,post-market
ORLY,2022-03-31,2022-04-27,7.17,7.48,-0.31,-4.1444,post-market
ORLY,2021-12-31,2022-02-09,7.64,6.05,1.59,26.281,post-market
ORLY,2021-09-30,2021-10-27,8.07,7.19,0.88,12.2392,post-market
ORLY,2021-06-30,2021-07-28,8.33,7.56,0.77,10.1852,post-market
ORLY,2021-03-31,2021-04-28,7.06,5.47,1.59,29.0676,post-market
ODFL,2023-12-31,2024-01-31,2.94,2.85,0.09,3.1579,pre-market
ODFL,2023-09-30,2023-10-25,3.09,2.92,0.17,5.8219,pre-market
ODFL,2023-06-30,2023-07-26,2.65,2.65,0,0,pre-market
ODFL,2023-03-31,2023-04-26,2.58,2.7,-0.12,-4.4444,pre-market
ODFL,2022-12-31,2023-02-01,2.92,2.68,0.24,8.9552,pre-market
ODFL,2022-09-30,2022-10-26,3.36,3.07,0.29,9.4463,pre-market
ODFL,2022-06-30,2022-07-27,3.3,3.14,0.16,5.0955,pre-market
ODFL,2022-03-31,2022-04-27,2.6,2.39,0.21,8.7866,pre-market
ODFL,2021-12-31,2022-02-02,2.41,2.26,0.15,6.6372,pre-market
ODFL,2021-09-30,2021-10-27,2.47,2.37,0.1,4.2194,pre-market
ODFL,2021-06-30,2021-07-28,2.31,2.16,0.15,6.9444,pre-market
ODFL,2021-03-31,2021-04-22,1.7,1.58,0.12,7.5949,pre-market
ON,2023-12-31,2024-02-05,1.25,1.21,0.04,3.3058,pre-market
ON,2023-09-30,2023-10-30,1.39,1.34,0.05,3.7313,pre-market
ON,2023-06-30,2023-07-31,1.33,1.21,0.12,9.9174,pre-market
ON,2023-03-31,2023-05-01,1.19,1.09,0.1,9.1743,pre-market
ON,2022-12-31,2023-02-06,1.32,1.27,0.05,3.937,pre-market
ON,2022-09-30,2022-10-31,1.45,1.31,0.14,10.687,pre-market
ON,2022-06-30,2022-08-01,1.34,1.26,0.08,6.3492,pre-market
ON,2022-03-31,2022-05-02,1.22,1.05,0.17,16.1905,pre-market
ON,2021-12-31,2022-02-07,1.09,0.94,0.15,15.9574,pre-market
